Date,Adj Close,Close,High,Low,Open,Volume
2020-01-02,1095.0,1095.0,1130.0,1080.0,1095.0,282900
2020-01-03,1100.0,1100.0,1105.0,1095.0,1095.0,571000
2020-01-06,1095.0,1095.0,1095.0,1075.0,1075.0,58700
2020-01-07,1100.0,1100.0,1110.0,1095.0,1110.0,107600
2020-01-08,1080.0,1080.0,1100.0,1075.0,1100.0,238500
2020-01-09,1080.0,1080.0,1090.0,1075.0,1080.0,73800
2020-01-10,1075.0,1075.0,1085.0,1060.0,1085.0,278200
2020-01-13,1070.0,1070.0,1085.0,1055.0,1080.0,874900
2020-01-14,1050.0,1050.0,1070.0,1050.0,1070.0,596200
2020-01-15,1060.0,1060.0,1100.0,1050.0,1085.0,65000
2020-01-16,1060.0,1060.0,1065.0,1060.0,1060.0,146500
2020-01-17,1065.0,1065.0,1065.0,1055.0,1060.0,83300
2020-01-20,1050.0,1050.0,1075.0,1050.0,1075.0,82900
2020-01-21,1050.0,1050.0,1055.0,1045.0,1050.0,1380600
2020-01-22,1045.0,1045.0,1050.0,1035.0,1045.0,308200
2020-01-23,1035.0,1035.0,1045.0,1035.0,1040.0,445100
2020-01-24,1035.0,1035.0,1050.0,1030.0,1035.0,712600
2020-01-27,1010.0,1010.0,1035.0,1005.0,1035.0,304300
2020-01-28,1010.0,1010.0,1015.0,1000.0,1005.0,328700
2020-01-29,1010.0,1010.0,1020.0,1010.0,1020.0,76600
2020-01-30,1000.0,1000.0,1020.0,1000.0,1020.0,342700
2020-01-31,980.0,980.0,1000.0,980.0,1000.0,286100
2020-02-03,1000.0,1000.0,1000.0,975.0,980.0,92100
2020-02-04,1030.0,1030.0,1030.0,1000.0,1025.0,31800
2020-02-05,1030.0,1030.0,1030.0,1010.0,1030.0,138100
2020-02-06,1030.0,1030.0,1040.0,1020.0,1040.0,2197200
2020-02-07,1055.0,1055.0,1055.0,1015.0,1055.0,8900
2020-02-10,1005.0,1005.0,1070.0,980.0,1070.0,132200
2020-02-11,1030.0,1030.0,1030.0,1005.0,1005.0,8500
2020-02-12,1000.0,1000.0,1025.0,1000.0,1025.0,132400
2020-02-13,1025.0,1025.0,1025.0,1025.0,1025.0,100
2020-02-14,1020.0,1020.0,1025.0,1000.0,1025.0,34200
2020-02-17,1010.0,1010.0,1030.0,1010.0,1025.0,81800
2020-02-18,1010.0,1010.0,1030.0,1005.0,1010.0,464800
2020-02-19,1010.0,1010.0,1010.0,1010.0,1010.0,9500
2020-02-20,1050.0,1050.0,1050.0,1050.0,1050.0,100
2020-02-21,1000.0,1000.0,1015.0,1000.0,1010.0,382400
2020-02-24,990.0,990.0,1000.0,985.0,1000.0,251100
2020-02-25,995.0,995.0,1005.0,975.0,985.0,150100
2020-02-26,985.0,985.0,990.0,980.0,990.0,43300
2020-02-27,940.0,940.0,990.0,940.0,990.0,197700
2020-02-28,985.0,985.0,990.0,900.0,940.0,198300
2020-03-02,970.0,970.0,985.0,950.0,985.0,77800
2020-03-03,960.0,960.0,980.0,900.0,970.0,106400
2020-03-04,945.0,945.0,985.0,940.0,980.0,60200
2020-03-05,985.0,985.0,990.0,945.0,960.0,273300
2020-03-06,960.0,960.0,985.0,940.0,985.0,21900
2020-03-09,905.0,905.0,950.0,890.0,945.0,201100
2020-03-10,900.0,900.0,915.0,850.0,905.0,119500
2020-03-11,835.0,835.0,915.0,830.0,900.0,161600
2020-03-12,755.0,755.0,840.0,755.0,805.0,1258300
2020-03-13,785.0,785.0,785.0,705.0,755.0,438600
2020-03-16,785.0,785.0,785.0,785.0,785.0,0
2020-03-17,725.0,725.0,775.0,725.0,725.0,37700
2020-03-18,735.0,735.0,745.0,675.0,725.0,423300
2020-03-19,685.0,685.0,720.0,685.0,720.0,304400
2020-03-20,640.0,640.0,680.0,640.0,680.0,765600
2020-03-23,600.0,600.0,640.0,600.0,635.0,704500
2020-03-24,590.0,590.0,635.0,570.0,580.0,264400
2020-03-26,595.0,595.0,735.0,560.0,610.0,1188400
2020-03-27,645.0,645.0,690.0,620.0,650.0,654300
2020-03-30,635.0,635.0,635.0,600.0,630.0,83000
2020-03-31,630.0,630.0,650.0,625.0,625.0,102100
2020-04-01,635.0,635.0,685.0,635.0,660.0,125300
2020-04-02,685.0,685.0,700.0,665.0,675.0,476300
2020-04-03,700.0,700.0,700.0,685.0,685.0,12900
2020-04-06,725.0,725.0,765.0,725.0,735.0,396200
2020-04-07,715.0,715.0,760.0,700.0,740.0,371700
2020-04-08,665.0,665.0,730.0,665.0,730.0,363600
2020-04-09,690.0,690.0,750.0,620.0,665.0,303400
2020-04-13,695.0,695.0,700.0,690.0,700.0,139300
2020-04-14,720.0,720.0,725.0,690.0,700.0,364200
2020-04-15,705.0,705.0,780.0,705.0,725.0,162200
2020-04-16,700.0,700.0,730.0,690.0,705.0,104400
2020-04-17,720.0,720.0,730.0,700.0,700.0,12900
2020-04-20,720.0,720.0,755.0,700.0,720.0,226600
2020-04-21,730.0,730.0,750.0,700.0,720.0,150100
2020-04-22,720.0,720.0,725.0,680.0,680.0,20800
2020-04-23,715.0,715.0,725.0,705.0,725.0,39500
2020-04-24,720.0,720.0,725.0,720.0,725.0,15100
2020-04-27,725.0,725.0,725.0,700.0,720.0,92500
2020-04-28,720.0,720.0,725.0,695.0,710.0,230800
2020-04-29,710.0,710.0,725.0,705.0,720.0,26600
2020-04-30,740.0,740.0,740.0,710.0,710.0,66700
2020-05-04,765.0,765.0,765.0,710.0,710.0,781800
2020-05-05,790.0,790.0,835.0,765.0,765.0,548200
2020-05-06,800.0,800.0,830.0,800.0,830.0,81600
2020-05-08,840.0,840.0,855.0,825.0,825.0,301500
2020-05-11,840.0,840.0,870.0,840.0,845.0,58100
2020-05-12,810.0,810.0,840.0,810.0,840.0,39100
2020-05-13,845.0,845.0,855.0,790.0,800.0,194900
2020-05-14,800.0,800.0,800.0,790.0,800.0,17800
2020-05-15,780.0,780.0,795.0,775.0,780.0,15100
2020-05-18,765.0,765.0,780.0,765.0,775.0,116400
2020-05-19,785.0,785.0,800.0,785.0,795.0,51300
2020-05-20,760.0,760.0,790.0,760.0,790.0,249300
2020-05-26,785.0,785.0,800.0,760.0,800.0,126900
2020-05-27,795.0,795.0,800.0,790.0,790.0,363200
2020-05-28,790.0,790.0,815.0,780.0,815.0,10500
2020-05-29,790.0,790.0,810.0,760.0,760.0,1800
2020-06-02,810.0,810.0,815.0,795.0,815.0,174900
2020-06-03,825.0,825.0,850.0,810.0,810.0,337800
2020-06-04,810.0,810.0,840.0,810.0,840.0,266100
2020-06-05,825.0,825.0,840.0,800.0,840.0,181200
2020-06-08,825.0,825.0,850.0,815.0,825.0,2038500
2020-06-09,820.0,820.0,845.0,820.0,835.0,481400
2020-06-10,785.0,785.0,820.0,785.0,820.0,209500
2020-06-11,785.0,785.0,810.0,780.0,785.0,20800
2020-06-12,775.0,775.0,795.0,765.0,785.0,291500
2020-06-15,760.0,760.0,805.0,760.0,805.0,215700
2020-06-16,775.0,775.0,800.0,770.0,770.0,775800
2020-06-17,775.0,775.0,800.0,775.0,780.0,79200
2020-06-18,810.0,810.0,820.0,775.0,775.0,208600
2020-06-19,790.0,790.0,815.0,785.0,815.0,454600
2020-06-22,780.0,780.0,800.0,780.0,800.0,28300
2020-06-23,785.0,785.0,805.0,775.0,780.0,28500
2020-06-24,790.0,790.0,825.0,790.0,805.0,178300
2020-06-25,770.0,770.0,790.0,765.0,790.0,431000
2020-06-26,770.0,770.0,775.0,765.0,770.0,116300
2020-06-29,760.0,760.0,775.0,760.0,775.0,119900
2020-06-30,750.0,750.0,760.0,750.0,760.0,563500
2020-07-01,735.0,735.0,750.0,725.0,750.0,99000
2020-07-02,750.0,750.0,760.0,740.0,745.0,416900
2020-07-03,750.0,750.0,750.0,740.0,750.0,45200
2020-07-06,745.0,745.0,750.0,745.0,745.0,287400
2020-07-07,740.0,740.0,750.0,740.0,745.0,236700
2020-07-08,740.0,740.0,775.0,735.0,775.0,251400
2020-07-09,720.0,720.0,745.0,720.0,740.0,647000
2020-07-10,730.0,730.0,740.0,725.0,725.0,54300
2020-07-13,740.0,740.0,745.0,735.0,735.0,487600
2020-07-14,720.0,720.0,740.0,700.0,740.0,783100
2020-07-15,735.0,735.0,745.0,730.0,735.0,1129600
2020-07-16,740.0,740.0,745.0,720.0,745.0,343000
2020-07-17,740.0,740.0,740.0,725.0,740.0,216000
2020-07-20,730.0,730.0,740.0,730.0,740.0,15300
2020-07-21,725.0,725.0,730.0,720.0,730.0,259300
2020-07-22,725.0,725.0,730.0,720.0,725.0,58200
2020-07-23,725.0,725.0,730.0,725.0,725.0,113700
2020-07-24,725.0,725.0,730.0,720.0,720.0,64400
2020-07-27,730.0,730.0,730.0,725.0,725.0,11500
2020-07-28,725.0,725.0,730.0,720.0,730.0,26000
2020-07-29,725.0,725.0,725.0,720.0,725.0,24700
2020-07-30,730.0,730.0,730.0,720.0,730.0,260300
2020-08-03,705.0,705.0,730.0,700.0,730.0,914100
2020-08-04,710.0,710.0,725.0,710.0,725.0,67600
2020-08-05,715.0,715.0,720.0,710.0,710.0,151000
2020-08-06,720.0,720.0,725.0,715.0,715.0,38000
2020-08-07,720.0,720.0,725.0,720.0,720.0,43400
2020-08-10,720.0,720.0,720.0,715.0,720.0,79000
2020-08-11,720.0,720.0,720.0,715.0,720.0,406500
2020-08-12,720.0,720.0,725.0,715.0,720.0,3985300
2020-08-13,745.0,745.0,825.0,720.0,725.0,1382700
2020-08-14,730.0,730.0,785.0,725.0,745.0,864800
2020-08-18,760.0,760.0,780.0,750.0,750.0,1258800
2020-08-19,765.0,765.0,770.0,750.0,760.0,395100
2020-08-24,770.0,770.0,790.0,750.0,765.0,550800
2020-08-25,755.0,755.0,775.0,755.0,775.0,339000
2020-08-26,765.0,765.0,770.0,760.0,760.0,131600
2020-08-27,770.0,770.0,790.0,765.0,765.0,244800
2020-08-28,765.0,765.0,790.0,765.0,780.0,470400
2020-08-31,770.0,770.0,790.0,750.0,765.0,372200
2020-09-01,760.0,760.0,770.0,755.0,770.0,116700
2020-09-02,755.0,755.0,765.0,755.0,765.0,181400
2020-09-03,755.0,755.0,770.0,750.0,755.0,172700
2020-09-04,755.0,755.0,760.0,735.0,750.0,245700
2020-09-07,755.0,755.0,760.0,750.0,755.0,65100
2020-09-08,765.0,765.0,770.0,740.0,740.0,220500
2020-09-09,750.0,750.0,775.0,740.0,775.0,194200
2020-09-10,700.0,700.0,745.0,700.0,745.0,606000
2020-09-11,690.0,690.0,725.0,655.0,700.0,456600
2020-09-14,715.0,715.0,725.0,705.0,725.0,310800
2020-09-15,710.0,710.0,720.0,705.0,715.0,551700
2020-09-16,705.0,705.0,715.0,700.0,710.0,86000
2020-09-17,710.0,710.0,710.0,700.0,705.0,175100
2020-09-18,705.0,705.0,715.0,700.0,715.0,16800
2020-09-21,700.0,700.0,725.0,695.0,725.0,132000
2020-09-22,705.0,705.0,715.0,670.0,715.0,86700
2020-09-23,695.0,695.0,720.0,685.0,720.0,48100
2020-09-24,695.0,695.0,700.0,665.0,695.0,183100
2020-09-25,690.0,690.0,705.0,690.0,695.0,116500
2020-09-28,705.0,705.0,710.0,690.0,690.0,29800
2020-09-29,705.0,705.0,705.0,700.0,705.0,9900
2020-09-30,700.0,700.0,710.0,690.0,695.0,41300
2020-10-01,695.0,695.0,700.0,690.0,700.0,166900
2020-10-02,695.0,695.0,700.0,685.0,695.0,65500
2020-10-05,700.0,700.0,710.0,690.0,710.0,61500
2020-10-06,695.0,695.0,715.0,680.0,715.0,778400
