Date,Adj Close,Close,High,Low,Open,Volume
2020-01-02,1400.994140625,1820.4095458984375,1834.7435302734375,1820.4095458984375,1834.7435302734375,5232
2020-01-03,1400.994140625,1820.4095458984375,1820.4095458984375,1820.4095458984375,1820.4095458984375,348
2020-01-06,1257.58544921875,1634.0684814453125,1748.7398681640625,1634.0684814453125,1748.7398681640625,25115
2020-01-07,1412.025634765625,1834.7435302734375,1834.7435302734375,1626.9014892578125,1634.0684814453125,59299
2020-01-08,1323.7740478515625,1720.072021484375,1834.7435302734375,1605.4005126953125,1834.7435302734375,63136
2020-01-09,1323.7740478515625,1720.072021484375,1720.072021484375,1605.4005126953125,1720.072021484375,137784
2020-01-10,1213.4595947265625,1576.732666015625,1712.905029296875,1576.732666015625,1712.905029296875,72903
2020-01-13,1174.849609375,1526.56396484375,1598.233642578125,1526.56396484375,1591.066650390625,12557
2020-01-14,1191.396728515625,1548.0648193359375,1548.0648193359375,1533.73095703125,1533.73095703125,38370
2020-01-15,1169.333740234375,1519.39697265625,1605.4005126953125,1519.39697265625,1605.4005126953125,27905
2020-01-16,1130.7237548828125,1469.2281494140625,1519.39697265625,1454.894287109375,1519.39697265625,128715
2020-01-17,1169.333740234375,1519.39697265625,1519.39697265625,1469.2281494140625,1469.2281494140625,2790
2020-01-20,1169.333740234375,1519.39697265625,1519.39697265625,1519.39697265625,1519.39697265625,0
2020-01-21,1130.7237548828125,1469.2281494140625,1505.06298828125,1469.2281494140625,1469.2281494140625,4883
2020-01-22,1125.2081298828125,1462.061279296875,1469.2281494140625,1462.061279296875,1469.2281494140625,4185
2020-01-23,1136.239501953125,1476.3951416015625,1476.3951416015625,1476.3951416015625,1476.3951416015625,2790
2020-01-24,1103.14501953125,1433.393310546875,1476.3951416015625,1433.393310546875,1476.3951416015625,3837
2020-01-27,1163.818115234375,1512.22998046875,1519.39697265625,1447.727294921875,1447.727294921875,16394
2020-01-28,1114.176513671875,1447.727294921875,1512.22998046875,1447.727294921875,1512.22998046875,9069
2020-01-29,1125.2081298828125,1462.061279296875,1476.3951416015625,1462.061279296875,1476.3951416015625,697
2020-01-30,1257.58544921875,1634.0684814453125,1648.40234375,1469.2281494140625,1490.7291259765625,272779
2020-01-31,1389.9627685546875,1806.07568359375,1806.07568359375,1490.7291259765625,1576.732666015625,206502
2020-02-03,1389.9627685546875,1806.07568359375,1806.07568359375,1806.07568359375,1806.07568359375,0
2020-02-04,1191.396728515625,1548.0648193359375,1705.7381591796875,1548.0648193359375,1634.0684814453125,39068
2020-02-05,1119.6922607421875,1454.894287109375,1548.0648193359375,1454.894287109375,1548.0648193359375,56509
2020-02-06,1279.6483154296875,1662.736328125,1662.736328125,1454.894287109375,1483.5621337890625,117553
2020-02-07,1301.711181640625,1691.4041748046875,1691.4041748046875,1555.2318115234375,1662.736328125,69415
2020-02-10,1323.7740478515625,1720.072021484375,1720.072021484375,1605.4005126953125,1662.736328125,54416
